X,Y,id,@id,addr:city,addr:street,denotation,genus,leaf_cycle,leaf_type,natural,species,species:es,@timestamp,@version,@changeset,@user,@uid,name,tourism,species:mp,wikidata,wikipedia,description,addr:housenumber,ele,species:wikidata,species:wikipedia,website,species:ma,crown_type,circumference,diameter_crown,height,height_trunk,addr:city_2,species:en,addr:city_1,species:es1
-73.2595529,-39.8108852,node/5727118416,node/5727118416,Valdivia,Los Tineos,garden,,,broadleaved,tree,,,2018/06/29 03:55:31+00,1,60264863,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2593246,-39.8102448,node/5727118417,node/5727118417,Valdivia,Los Tineos,street,Luma,evergreen,broadleaved,tree,Luma apiculata,Arrayán,2018/06/29 03:55:31+00,1,60264863,Awo,196556,,,Kolümamüll,,,,,,,,,,,,,,,,,,
-73.2593652,-39.8103218,node/5727118418,node/5727118418,Valdivia,Los Tineos,street,Drimys,evergreen,broadleaved,tree,Drimys winteri,Canelo,2018/06/29 03:55:31+00,1,60264863,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2592186,-39.8101336,node/5727118526,node/5727118526,Valdivia,Los Temos,garden,,evergreen,needleleaved,tree,,,2018/06/29 03:55:31+00,1,60264863,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2596213,-39.809857,node/5727233502,node/5727233502,Valdivia,Los Temos,garden,Pseudotsuga,evergreen,needleleaved,tree,Pseudotsuga menziesii,Pino Oregón,2018/06/29 05:21:43+00,1,60266306,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2595126,-39.8099649,node/5727233503,node/5727233503,Valdivia,Los Temos,street,Fagus,deciduous,broadleaved,tree,Fagus sylvatica f. purpurea,Haya,2018/06/29 05:21:43+00,1,60266306,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2596294,-39.8099347,node/5727233520,node/5727233520,Valdivia,Los Temos,street,Fagus,deciduous,broadleaved,tree,Fagus sylvatica f. purpurea,Haya,2018/06/29 05:21:44+00,1,60266306,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2597014,-39.8099092,node/5727233821,node/5727233821,Valdivia,Los Temos,street,Fagus,deciduous,broadleaved,tree,Fagus sylvatica f. purpurea,Haya,2018/06/29 05:21:44+00,1,60266306,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2596676,-39.8099195,node/5727233822,node/5727233822,Valdivia,Los Temos,street,Embothrium,evergreen,broadleaved,tree,Embothrium coccineum,Notro,2018/06/29 05:21:44+00,1,60266306,Awo,196556,,,Notru,,,,,,,,,,,,,,,,,,
-73.2596724,-39.8099311,node/5727233823,node/5727233823,Valdivia,Los Temos,garden,Araucaria,evergreen,needleleaved,tree,Araucaria araucana,Araucaria,2018/06/29 05:21:44+00,1,60266306,Awo,196556,,,Pehuén,,,,,,,,,,,,,,,,,,
-73.2597557,-39.8098898,node/5727233824,node/5727233824,Valdivia,Los Temos,street,Fagus,deciduous,broadleaved,tree,Fagus sylvatica f. purpurea,Haya,2018/06/29 05:21:45+00,1,60266306,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2599603,-39.8098217,node/5727233825,node/5727233825,Valdivia,Los Temos,street,Fagus,deciduous,broadleaved,tree,Fagus sylvatica f. purpurea,Haya,2018/06/29 05:21:45+00,1,60266306,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2603073,-39.8097186,node/5727233826,node/5727233826,Valdivia,Los Temos,street,Fagus,deciduous,broadleaved,tree,Fagus sylvatica f. purpurea,Haya,2018/06/29 05:21:45+00,1,60266306,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2600635,-39.8097916,node/5727233827,node/5727233827,Valdivia,Los Temos,street,Fagus,deciduous,broadleaved,tree,Fagus sylvatica f. purpurea,Haya,2018/06/29 05:21:45+00,1,60266306,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2605198,-39.8096514,node/5727233828,node/5727233828,Valdivia,Los Temos,street,Fagus,deciduous,broadleaved,tree,Fagus sylvatica f. purpurea,Haya,2018/06/29 05:21:45+00,1,60266306,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2603647,-39.8095386,node/5727280727,node/5727280727,Valdivia,Avenida Los Robles,garden,Cordyline,evergreen,broadleaved,tree,Cordyline australis,Dracena,2018/06/29 05:48:46+00,1,60266987,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2600616,-39.8096951,node/5727280728,node/5727280728,Valdivia,Los Temos,garden,Cordyline,evergreen,broadleaved,tree,Cordyline australis,Dracena,2018/06/29 13:34:30+00,2,60279905,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.260815,-39.809712,node/5727280729,node/5727280729,Valdivia,Los Temos,garden,Pseudotsuga,evergreen,needleleaved,tree,Pseudotsuga menziesii,Pino Oregón,2018/06/29 05:48:47+00,1,60266987,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2584393,-39.8102081,node/5727280739,node/5727280739,Valdivia,Los Temos,garden,,,broadleaved,tree,,,2018/06/29 05:48:47+00,1,60266987,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2582795,-39.8106275,node/5727280748,node/5727280748,Valdivia,Los Temos,garden,,,,tree,,,2018/06/29 05:48:47+00,1,60266987,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2582283,-39.8106492,node/5727280749,node/5727280749,Valdivia,Los Temos,garden,,,,tree,,,2018/06/29 05:48:47+00,1,60266987,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2578848,-39.8097631,node/5727321242,node/5727321242,Valdivia,Los Tineos,street,Pseudotsuga,evergreen,needleleaved,tree,Pseudotsuga menziesii,Pino Oregón,2018/06/29 06:08:44+00,1,60267417,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2578497,-39.8097864,node/5727321243,node/5727321243,Valdivia,Avenida Los Robles,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/06/29 06:08:44+00,1,60267417,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2578269,-39.80979,node/5727321244,node/5727321244,Valdivia,Avenida Los Robles,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/06/29 06:08:44+00,1,60267417,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2578264,-39.8096302,node/5727321245,node/5727321245,Valdivia,Avenida Los Robles,garden,Cordyline,evergreen,broadleaved,tree,Cordyline australis,Dracena,2018/06/29 06:08:44+00,1,60267417,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2578249,-39.8096733,node/5727321246,node/5727321246,Valdivia,Avenida Los Robles,garden,Cordyline,evergreen,broadleaved,tree,Cordyline australis,Dracena,2018/06/29 06:08:44+00,1,60267417,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2580236,-39.8097425,node/5727321247,node/5727321247,Valdivia,Avenida Los Robles,garden,Luma,evergreen,broadleaved,tree,Luma apiculata,Arrayán,2018/06/29 06:08:44+00,1,60267417,Awo,196556,,,Kolümamüll,,,,,,,,,,,,,,,,,,
-73.2563955,-39.8100245,node/5727329423,node/5727329423,Valdivia,Avenida Los Robles,street,Alnus,evergreen,broadleaved,tree,Alnus glutinosa,Aliso,2018/06/29 06:14:34+00,1,60267558,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2556065,-39.8099982,node/5727329425,node/5727329425,Valdivia,Avenida Los Robles,park,Acacia,evergreen,broadleaved,tree,Acacia melanoxylon,Acacia Negra,2018/06/29 06:14:35+00,1,60267558,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2555793,-39.8100142,node/5727329426,node/5727329426,Valdivia,Avenida Los Robles,park,Acacia,evergreen,broadleaved,tree,Acacia melanoxylon,Acacia Negra,2018/06/29 06:14:35+00,1,60267558,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2555563,-39.8100287,node/5727329427,node/5727329427,Valdivia,Avenida Los Robles,park,Acacia,evergreen,broadleaved,tree,Acacia melanoxylon,Acacia Negra,2018/06/29 06:14:35+00,1,60267558,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2555323,-39.8100407,node/5727329428,node/5727329428,Valdivia,Avenida Los Robles,park,Acacia,evergreen,broadleaved,tree,Acacia melanoxylon,Acacia Negra,2018/06/29 06:14:35+00,1,60267558,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2555083,-39.8100527,node/5727329429,node/5727329429,Valdivia,Avenida Los Robles,park,Acacia,evergreen,broadleaved,tree,Acacia melanoxylon,Acacia Negra,2018/06/29 06:14:35+00,1,60267558,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2554811,-39.8100656,node/5727329430,node/5727329430,Valdivia,Avenida Los Robles,park,Acacia,evergreen,broadleaved,tree,Acacia melanoxylon,Acacia Negra,2018/06/29 06:14:35+00,1,60267558,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2554613,-39.8100792,node/5727329431,node/5727329431,Valdivia,Avenida Los Robles,park,Acacia,evergreen,broadleaved,tree,Acacia melanoxylon,Acacia Negra,2018/06/29 06:14:36+00,1,60267558,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2554351,-39.8100921,node/5727329432,node/5727329432,Valdivia,Avenida Los Robles,park,Acacia,evergreen,broadleaved,tree,Acacia melanoxylon,Acacia Negra,2018/06/29 06:14:36+00,1,60267558,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2564048,-39.8090273,node/5727338776,node/5727338776,Valdivia,Los Lingues,garden,,,,tree,,,2018/06/29 06:22:57+00,1,60267727,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2571424,-39.8096764,node/5727356496,node/5727356496,,,,,evergreen,broadleaved,tree,,,2018/06/29 06:33:08+00,1,60267984,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2570383,-39.8095781,node/5727366442,node/5727366442,Valdivia,Los Lingues,park,,evergreen,needleleaved,tree,,,2018/06/29 06:39:23+00,1,60268170,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2570176,-39.8094845,node/5727366443,node/5727366443,Valdivia,Los Lingues,garden,,,broadleaved,tree,,,2018/06/29 06:39:23+00,1,60268170,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2576534,-39.8092853,node/5727366444,node/5727366444,Valdivia,Los Helechos,street,Cordyline,evergreen,broadleaved,tree,Cordyline australis,Dracena,2018/06/29 06:39:23+00,1,60268170,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2577048,-39.8092491,node/5727366445,node/5727366445,Valdivia,Los Helechos,street,Cordyline,evergreen,broadleaved,tree,Cordyline australis,Dracena,2018/06/29 06:39:24+00,1,60268170,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2575678,-39.8092879,node/5727366446,node/5727366446,Valdivia,Los Helechos,street,Cordyline,evergreen,broadleaved,tree,Cordyline australis,Dracena,2018/06/29 06:39:24+00,1,60268170,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.257483,-39.8092879,node/5727366447,node/5727366447,Valdivia,Los Helechos,street,Cordyline,evergreen,broadleaved,tree,Cordyline australis,Dracena,2018/06/29 06:39:24+00,1,60268170,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2576049,-39.8093845,node/5727367464,node/5727367464,Valdivia,Los Helechos,street,Cordyline,evergreen,broadleaved,tree,Cordyline australis,Dracena,2018/06/29 06:40:07+00,1,60268189,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2575327,-39.8093263,node/5727370957,node/5727370957,Valdivia,Los Helechos,garden,Alnus,evergreen,broadleaved,tree,Alnus cordata,Aliso napolitano,2018/06/29 06:48:51+00,2,60268407,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2576578,-39.8189251,node/5728927629,node/5728927629,Valdivia,Los Cerezos,street,Nothofagus,deciduous,broadleaved,tree,Nothofagus obliqua,Roble,2018/06/29 18:50:16+00,1,60286668,Awo,196556,,,Coyán,,,,,,,,,,,,,,,,,,
-73.25777,-39.8188611,node/5728927632,node/5728927632,Valdivia,Los Cerezos,street,Nothofagus,deciduous,broadleaved,tree,Nothofagus obliqua,Roble,2018/06/29 18:50:16+00,1,60286668,Awo,196556,,,Coyán,,,,,,,,,,,,,,,,,,
-73.2579631,-39.8188498,node/5728927633,node/5728927633,Valdivia,Los Cerezos,street,Nothofagus,deciduous,broadleaved,tree,Nothofagus obliqua,Roble,2018/06/29 18:50:17+00,1,60286668,Awo,196556,,,Coyán,,,,,,,,,,,,,,,,,,
-73.2579086,-39.8186736,node/5728927634,node/5728927634,Valdivia,Los Cerezos,garden,Lomatia,evergreen,broadleaved,tree,,,2018/06/29 18:50:17+00,1,60286668,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2580403,-39.8186151,node/5728927635,node/5728927635,Valdivia,Los Cerezos,garden,Lomatia,evergreen,broadleaved,tree,,,2018/06/29 18:50:17+00,1,60286668,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2581504,-39.8187024,node/5728927636,node/5728927636,Valdivia,Los Cerezos,street,Quercus,deciduous,broadleaved,tree,Quercus robur,Encino,2018/06/29 18:50:17+00,1,60286668,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2578995,-39.8188127,node/5728927637,node/5728927637,Valdivia,Los Cerezos,street,Quercus,deciduous,broadleaved,tree,Quercus robur,Encino,2018/06/29 18:50:17+00,1,60286668,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2582447,-39.8185196,node/5728927638,node/5728927638,Valdivia,Los Cerezos,garden,,evergreen,broadleaved,tree,,,2018/06/29 18:50:17+00,1,60286668,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2582867,-39.8186566,node/5728927639,node/5728927639,Valdivia,Los Cerezos,street,Quercus,deciduous,broadleaved,tree,Quercus robur,Encino,2018/06/29 18:50:17+00,1,60286668,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.258239,-39.818681,node/5728927640,node/5728927640,Valdivia,Los Cerezos,street,Quercus,deciduous,broadleaved,tree,Quercus robur,Encino,2018/06/29 18:50:17+00,1,60286668,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2584105,-39.8186173,node/5728927641,node/5728927641,Valdivia,Los Cerezos,street,Nothofagus,deciduous,broadleaved,tree,Nothofagus obliqua,Roble,2018/06/29 18:50:18+00,1,60286668,Awo,196556,,,Coyán,,,,,,,,,,,,,,,,,,
-73.2583764,-39.8186766,node/5728927642,node/5728927642,Valdivia,Los Cerezos,street,Nothofagus,deciduous,broadleaved,tree,Nothofagus obliqua,Roble,2018/06/29 18:50:18+00,1,60286668,Awo,196556,,,Coyán,,,,,,,,,,,,,,,,,,
-73.2585786,-39.8185938,node/5728927643,node/5728927643,Valdivia,Los Cerezos,street,Nothofagus,deciduous,broadleaved,tree,Nothofagus obliqua,Roble,2018/06/29 18:50:18+00,1,60286668,Awo,196556,,,Coyán,,,,,,,,,,,,,,,,,,
-73.2591736,-39.8176274,node/5728927644,node/5728927644,,,,,,broadleaved,tree,,,2018/06/29 18:50:18+00,1,60286668,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2588887,-39.8176231,node/5728950779,node/5728950779,Valdivia,Los Manzanos,street,Acer,deciduous,broadleaved,tree,Acer pseudoplatanus,Acer blanco,2018/06/29 19:07:23+00,1,60287050,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.258892,-39.8177132,node/5728950780,node/5728950780,Valdivia,Los Manzanos,street,Podocarpus,evergreen,needleleaved,tree,Podocarpus salignus,Mañio de hojas Largas,2018/06/29 19:07:23+00,1,60287050,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2588651,-39.8177226,node/5728950781,node/5728950781,Valdivia,Los Manzanos,street,Podocarpus,evergreen,needleleaved,tree,Podocarpus salignus,Mañio de hojas Largas,2018/06/29 19:07:23+00,1,60287050,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.258717,-39.8176519,node/5728950782,node/5728950782,Valdivia,Los Manzanos,garden,Luma,evergreen,broadleaved,tree,Luma apiculata,Arrayán,2018/06/29 19:07:23+00,1,60287050,Awo,196556,,,Kolümamüll,,,,,,,,,,,,,,,,,,
-73.2585785,-39.8177951,node/5729091374,node/5729091374,Valdivia,Los Manzanos,street,Eucryphia,evergreen,broadleaved,tree,Eucryphia cordifolia,Ulmo,2018/06/29 20:28:53+00,1,60289046,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2586059,-39.8178196,node/5729091375,node/5729091375,Valdivia,Los Manzanos,street,Nothofagus,deciduous,broadleaved,tree,Nothofagus obliqua,Roble,2018/06/29 20:28:53+00,1,60289046,Awo,196556,,,Coyán,,,,,,,,,,,,,,,,,,
-73.2585333,-39.8177019,node/5729091376,node/5729091376,Valdivia,Los Manzanos,garden,,evergreen,broadleaved,tree,,,2018/06/29 20:28:53+00,1,60289046,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2585003,-39.8178275,node/5729091377,node/5729091377,Valdivia,Los Manzanos,street,Nothofagus,deciduous,broadleaved,tree,Nothofagus obliqua,Roble,2018/06/29 20:28:53+00,1,60289046,Awo,196556,,,Coyán,,,,,,,,,,,,,,,,,,
-73.2583158,-39.8178819,node/5729091378,node/5729091378,Valdivia,Los Manzanos,street,Liquidambar,deciduous,broadleaved,tree,Liquidambar styraciflua,Liquidámbar,2018/06/29 20:28:54+00,1,60289046,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2580487,-39.8178901,node/5729091379,node/5729091379,Valdivia,Los Manzanos,street,,evergreen,broadleaved,tree,,,2018/06/29 20:28:54+00,1,60289046,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2581491,-39.8178614,node/5729091380,node/5729091380,Valdivia,Los Manzanos,street,Liquidambar,deciduous,broadleaved,tree,Liquidambar styraciflua,Liquidámbar,2018/06/29 20:28:54+00,1,60289046,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2581214,-39.8178701,node/5729091381,node/5729091381,Valdivia,Los Manzanos,garden,Nothofagus,evergreen,broadleaved,tree,Nothofagus dombeyi,Coihue,2018/06/29 20:28:54+00,1,60289046,Awo,196556,,,Koywe,,,,,,,,,,,,,,,,,,
-73.2580897,-39.817877,node/5729091382,node/5729091382,Valdivia,Los Manzanos,garden,Nothofagus,evergreen,broadleaved,tree,Nothofagus dombeyi,Coihue,2018/06/29 20:28:54+00,1,60289046,Awo,196556,,,Koywe,,,,,,,,,,,,,,,,,,
-73.2578854,-39.8180107,node/5729091383,node/5729091383,Valdivia,Los Manzanos,street,Liquidambar,deciduous,broadleaved,tree,Liquidambar styraciflua,Liquidámbar,2018/06/29 20:28:54+00,1,60289046,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2641291,-39.8068579,node/5729227533,node/5729227533,Valdivia,Pintora Susana Barahona,garden,,evergreen,broadleaved,tree,,,2018/06/29 23:06:39+00,1,60291251,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.264109,-39.8069756,node/5729227534,node/5729227534,Valdivia,Pintora Susana Barahona,street,Pseudotsuga,evergreen,needleleaved,tree,Pseudotsuga menziesii,Pino Oregón,2018/06/29 23:06:39+00,1,60291251,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2640641,-39.8069906,node/5729227535,node/5729227535,Valdivia,Pintora Susana Barahona,street,Pseudotsuga,evergreen,needleleaved,tree,Pseudotsuga menziesii,Pino Oregón,2018/06/29 23:06:39+00,1,60291251,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2640173,-39.807004,node/5729227536,node/5729227536,Valdivia,Pintora Susana Barahona,street,Pseudotsuga,evergreen,needleleaved,tree,Pseudotsuga menziesii,Pino Oregón,2018/06/29 23:06:39+00,1,60291251,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2639693,-39.8070229,node/5729227537,node/5729227537,Valdivia,Pintora Susana Barahona,street,Pseudotsuga,evergreen,needleleaved,tree,Pseudotsuga menziesii,Pino Oregón,2018/06/29 23:06:39+00,1,60291251,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2638847,-39.8070506,node/5729227538,node/5729227538,Valdivia,Pintora Susana Barahona,street,Pseudotsuga,evergreen,needleleaved,tree,Pseudotsuga menziesii,Pino Oregón,2018/06/29 23:06:40+00,1,60291251,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2637786,-39.8069574,node/5729244097,node/5729244097,Valdivia,Pintora Susana Barahona,street,Pseudotsuga,evergreen,needleleaved,tree,Pseudotsuga menziesii,Pino Oregón,2018/06/29 23:15:51+00,1,60291320,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2635366,-39.8067424,node/5729244098,node/5729244098,Valdivia,Pintora Susana Barahona,street,Acacia,evergreen,broadleaved,tree,Acacia melanoxylon,Acacia Negra,2018/06/29 23:15:51+00,1,60291320,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2633909,-39.8065236,node/5729248370,node/5729248370,Valdivia,Pintora Susana Barahona,street,Nothofagus,evergreen,broadleaved,tree,Nothofagus dombeyi,Coihue,2018/06/29 23:18:57+00,1,60291346,Awo,196556,,,Koywe,,,,,,,,,,,,,,,,,,
-73.2633148,-39.806399,node/5729248371,node/5729248371,Valdivia,Pintora Susana Barahona,street,Podocarpus,evergreen,needleleaved,tree,Podocarpus salignus,Mañio de hojas Largas,2018/06/29 23:46:57+00,2,60291574,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2635554,-39.8065502,node/5729258136,node/5729258136,Valdivia,Pintora Susana Barahona,street,Nothofagus,evergreen,broadleaved,tree,Nothofagus dombeyi,Coihue,2018/06/29 23:38:18+00,1,60291507,Awo,196556,,,Koywe,,,,,,,,,,,,,,,,,,
-73.2635198,-39.8065069,node/5729258137,node/5729258137,Valdivia,Pintora Susana Barahona,street,Nothofagus,evergreen,broadleaved,tree,Nothofagus dombeyi,Coihue,2018/06/29 23:38:19+00,1,60291507,Awo,196556,,,Koywe,,,,,,,,,,,,,,,,,,
-73.2635564,-39.8064894,node/5729258138,node/5729258138,Valdivia,Pintora Susana Barahona,street,Embothrium,deciduous,broadleaved,tree,Embothrium coccineum,Notro,2018/06/29 23:38:20+00,1,60291507,Awo,196556,,,Notru,Q2710065,es:Embothrium coccineum,,,,,,,,,,,,,,,,
-73.2636533,-39.8065054,node/5729258139,node/5729258139,Valdivia,Pintora Susana Barahona,garden,Luma,evergreen,broadleaved,tree,Luma apiculata,Arrayán,2018/06/29 23:38:21+00,1,60291507,Awo,196556,,,Kolümamüll,,,,,,,,,,,,,,,,,,
-73.2635861,-39.8065927,node/5729258140,node/5729258140,Valdivia,Pintora Susana Barahona,street,,evergreen,broadleaved,tree,,,2018/06/29 23:38:21+00,1,60291507,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2633454,-39.806379,node/5729258141,node/5729258141,Valdivia,Pintora Susana Barahona,street,Liquidambar,deciduous,broadleaved,tree,Liquidambar styraciflua,Liquidámbar,2018/06/29 23:38:21+00,1,60291507,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2632951,-39.8062959,node/5729258142,node/5729258142,Valdivia,Pintora Susana Barahona,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/06/29 23:38:21+00,1,60291507,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2633269,-39.8063499,node/5729258143,node/5729258143,Valdivia,Pintora Susana Barahona,street,Embothrium,deciduous,broadleaved,tree,Embothrium coccineum,Notro,2018/06/29 23:38:21+00,1,60291507,Awo,196556,,,Notru,Q2710065,es:Embothrium coccineum,,,,,,,,,,,,,,,,
-73.2634039,-39.8063074,node/5729258144,node/5729258144,Valdivia,Pintora Susana Barahona,street,Embothrium,deciduous,broadleaved,tree,Embothrium coccineum,Notro,2018/06/29 23:38:21+00,1,60291507,Awo,196556,,,Notru,Q2710065,es:Embothrium coccineum,,,,,,,,,,,,,,,,
-73.2633788,-39.8062676,node/5729258145,node/5729258145,Valdivia,Pintora Susana Barahona,street,Embothrium,deciduous,broadleaved,tree,Embothrium coccineum,Notro,2018/06/29 23:38:22+00,1,60291507,Awo,196556,,,Notru,Q2710065,es:Embothrium coccineum,,,,,,,,,,,,,,,,
-73.2633445,-39.8062007,node/5729258146,node/5729258146,Valdivia,Pintora Susana Barahona,street,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/06/29 23:38:22+00,1,60291507,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2634022,-39.8061801,node/5729258147,node/5729258147,Valdivia,Pintora Susana Barahona,garden,Betula,deciduous,broadleaved,tree,Betula pendula,Abedul,2018/06/29 23:38:22+00,1,60291507,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2631829,-39.8061505,node/5729271827,node/5729271827,Valdivia,Pintora Susana Barahona,street,Podocarpus,evergreen,needleleaved,tree,Podocarpus salignus,Mañio de hojas Largas,2018/06/29 23:46:56+00,1,60291574,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2653471,-39.8050785,node/5729519316,node/5729519316,Valdivia,Pintor Roberto Echenique,garden,Cordyline,evergreen,broadleaved,tree,Cordyline australis,Dracena,2018/06/30 04:52:29+00,1,60293577,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2632967,-39.8059663,node/5729521476,node/5729521476,Valdivia,Pintor Roberto Echenique,street,Embothrium,deciduous,broadleaved,tree,Embothrium coccineum,Notro,2018/06/30 04:50:51+00,1,60293564,Awo,196556,,,Notru,Q2710065,es:Embothrium coccineum,,,,,,,,,,,,,,,,
-73.2598981,-39.8073866,node/5733413280,node/5733413280,Valdivia,Los Abedules,garden,,,broadleaved,tree,,,2018/07/02 07:33:08+00,1,60338869,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2613484,-39.8070655,node/5735229157,node/5735229157,Valdivia,Las Lumas,garden,,,broadleaved,tree,,,2018/07/02 23:24:07+00,1,60361001,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2222856,-39.8132467,node/5735449318,node/5735449318,Valdivia,Bombero Córdova,street,,,,tree,,,2018/07/03 04:14:54+00,1,60364027,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.238901,-39.8364794,node/5735494613,node/5735494613,Valdivia,Berna,garden,,,,tree,,,2018/07/03 04:51:58+00,1,60364574,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2103364,-39.8302035,node/5751999421,node/5751999421,Valdivia,Avenida Doctor Clemente Holzapfel,street,,,,tree,,,2018/07/10 14:45:41+00,1,60580351,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2104262,-39.8303024,node/5751999422,node/5751999422,Valdivia,Avenida Doctor Clemente Holzapfel,street,,,,tree,,,2018/07/10 14:45:41+00,1,60580351,Awo,196556,,,,,,,,,,,,,,,,,,,,,
-73.2106059,-39.8304517,node/5751999423,node/5751999423,Valdivia,Avenida Doctor Clemente Holzapfel,street,,,,tree,,,2018/07/10 14:45:41+00,1,60580351,Awo,196556,,,,,,,,,,,,,,,,,,,,,
